source_dataset,survey_year,respondent_id,age,age_band,female,race_ethnicity,education_level,census_region,household_size,household_income_2020_usd,income_is_banded,underserved_200fpl,underserved_method,pov_ratio,savings_behavior_index,financial_knowledge_score,credit_behavior_index,spending_behavior_index,net_worth_2020_usd,financial_assets_age20_2020_usd,debt_age20_2020_usd,asvab_math_verbal_pctile,asvab_math_knowledge,ap_econ_score,sample_type,weight
nlsy97_1997cohort,2004,6617,20,18-24,1.0,2,2.0,4.0,5.0,52044.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.62,100.0,,,,,585.0,300.0,24.13,,,0,96323
nlsy97_1997cohort,2004,6618,20,18-24,1.0,2,2.0,4.0,7.0,63648.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.48,0.0,,,,,0.0,0.0,,,,0,87588
nlsy97_1997cohort,2004,6619,20,18-24,0.0,2,2.0,4.0,5.0,70329.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.22,0.0,,,,,0.0,0.0,,,,0,88189
nlsy97_1997cohort,2000,6620,20,18-24,0.0,2,2.0,4.0,2.0,16001.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.92,100.0,,,,18020.0,1315.0,2630.0,23.85,0.054,,0,105319
nlsy97_1997cohort,2002,6621,20,18-24,0.0,2,2.0,4.0,4.0,103758.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.89,100.0,,,,22067.0,1461.0,2046.0,51.99,0.184,,0,104741
nlsy97_1997cohort,2004,6622,20,18-24,0.0,2,1.0,4.0,7.0,168790.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.09,,,,,,0.0,0.0,7.01,,,0,88189
nlsy97_1997cohort,2001,6623,20,18-24,0.0,2,2.0,4.0,3.0,20741.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.0,,,,,,0.0,14614.0,,,,0,105339
nlsy97_1997cohort,2000,6624,20,18-24,1.0,2,2.0,4.0,2.0,23302.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.34,0.0,,,,3884.0,0.0,0.0,55.07,,,0,103318
nlsy97_1997cohort,2004,6625,20,18-24,0.0,2,2.0,4.0,8.0,105494.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.33,0.0,,,,,0.0,29228.0,,,,0,88189
nlsy97_1997cohort,2000,6626,20,18-24,1.0,2,2.0,4.0,4.0,102686.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.85,0.0,,,,19419.0,0.0,0.0,10.32,,,0,113621
nlsy97_1997cohort,2002,6627,20,18-24,1.0,2,1.0,4.0,8.0,80376.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.77,0.0,,,,2192.0,0.0,1461.0,4.66,,,0,96060
nlsy97_1997cohort,2003,6628,20,18-24,1.0,2,1.0,4.0,4.0,18271.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.67,100.0,,,,8991.0,2046.0,219.0,10.67,,,0,102081
nlsy97_1997cohort,2002,6629,20,18-24,1.0,2,1.0,4.0,6.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,3653.0,0.0,0.0,21.68,,,0,96060
nlsy97_1997cohort,2003,6630,20,18-24,0.0,2,2.0,4.0,6.0,87757.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.46,100.0,,,,3704.0,110.0,13152.0,,,,0,100820
nlsy97_1997cohort,2000,6631,20,18-24,1.0,2,2.0,4.0,6.0,95539.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.58,100.0,,,,28740.0,8768.0,0.0,52.42,0.792,,0,113621
nlsy97_1997cohort,2002,6632,20,18-24,1.0,2,2.0,4.0,6.0,121295.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.28,0.0,,,,,0.0,43842.0,11.35,,,0,96060
nlsy97_1997cohort,2002,6633,20,18-24,1.0,2,2.0,4.0,2.0,0.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.0,0.0,,,,10960.0,0.0,0.0,44.16,,,0,96060
nlsy97_1997cohort,2004,6634,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,37.63,,,0,96985
nlsy97_1997cohort,2003,6635,20,18-24,1.0,2,2.0,4.0,4.0,48914.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.83,100.0,,,,4100.0,731.0,219.0,,,,0,102081
nlsy97_1997cohort,2002,6636,20,18-24,1.0,2,2.0,4.0,5.0,76723.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.42,100.0,,,,2484.0,146.0,1315.0,48.96,0.962,,0,86593
nlsy97_1997cohort,2001,6637,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,1315.0,41649.0,,,,0,104427
nlsy97_1997cohort,2004,6638,20,18-24,1.0,2,2.0,4.0,5.0,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,731.0,,,,0,86830
nlsy97_1997cohort,2003,6639,20,18-24,1.0,2,2.0,4.0,4.0,4030.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.15,,,,,,0.0,0.0,,,,0,102081
nlsy97_1997cohort,2002,6640,20,18-24,0.0,2,2.0,4.0,8.0,62839.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.38,,,,,,0.0,1461.0,,,,0,115187
nlsy97_1997cohort,2000,6641,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,804.0,0.0,,,,0,115823
nlsy97_1997cohort,2001,6642,20,18-24,0.0,2,2.0,4.0,6.0,33065.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.93,100.0,,,,3757.0,7307.0,20459.0,25.4,,,0,115844
nlsy97_1997cohort,2004,6643,20,18-24,0.0,2,2.0,4.0,6.0,71736.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.97,0.0,,,,,0.0,4676.0,22.06,,,0,96985
nlsy97_1997cohort,2004,6644,20,18-24,0.0,2,1.0,4.0,6.0,149098.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.18,,,,,,8768.0,8768.0,19.11,,,0,96985
nlsy97_1997cohort,2003,6645,20,18-24,1.0,2,1.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,2923.0,4092.0,14.73,,,0,102081
nlsy97_1997cohort,2004,6646,20,18-24,1.0,2,1.0,4.0,7.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,,,,0,96323
nlsy97_1997cohort,2003,6647,20,18-24,0.0,2,2.0,4.0,8.0,35966.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.79,0.0,,,,25176.0,0.0,0.0,29.86,0.508,,0,99366
nlsy97_1997cohort,2004,6648,20,18-24,1.0,2,2.0,4.0,8.0,45362.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.98,0.0,,,,,0.0,0.0,11.74,,,0,94934
nlsy97_1997cohort,2002,6649,20,18-24,1.0,2,1.0,4.0,4.0,44426.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.69,100.0,,,,22213.0,731.0,34781.0,,,,0,94675
nlsy97_1997cohort,2003,6650,20,18-24,1.0,2,1.0,4.0,7.0,35966.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.86,0.0,,,,3597.0,0.0,0.0,,,,0,100609
nlsy97_1997cohort,2004,6651,20,18-24,1.0,2,1.0,4.0,7.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,,,,0,94934
nlsy97_1997cohort,2004,6652,20,18-24,1.0,1,2.0,4.0,4.0,24615.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.94,100.0,,,,,0.0,3259.0,,,,0,118653
nlsy97_1997cohort,2002,6653,20,18-24,1.0,2,1.0,4.0,8.0,7307.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.16,0.0,,,,3653.0,0.0,0.0,,,,0,96060
nlsy97_1997cohort,2004,6654,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,,,,0,96985
nlsy97_1997cohort,2004,6655,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,5.98,,,0,96985
nlsy97_1997cohort,2004,6656,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,0.41,,,0,96985
nlsy97_1997cohort,2001,6657,20,18-24,0.0,2,2.0,4.0,1.0,30059.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.23,100.0,,,,24574.0,438.0,658.0,,,,0,115844
nlsy97_1997cohort,2001,6658,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,,,,0,95340
nlsy97_1997cohort,2003,6659,20,18-24,1.0,2,,4.0,7.0,46756.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.13,0.0,,,,,0.0,0.0,,,,0,102081
nlsy97_1997cohort,2001,6660,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,82.97,0.994,,0,89490
nlsy97_1997cohort,2003,6661,20,18-24,0.0,2,1.0,4.0,9.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,5035.0,0.0,20459.0,,,,0,94634
nlsy97_1997cohort,2004,6662,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,17537.0,,,,0,91034
nlsy97_1997cohort,2000,6663,20,18-24,1.0,2,,4.0,3.0,35663.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.71,0.0,,,,4660.0,0.0,0.0,,,,0,106650
nlsy97_1997cohort,2002,6664,20,18-24,0.0,2,2.0,4.0,4.0,124802.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.6,0.0,,,,3653.0,0.0,0.0,67.81,,,0,108120
nlsy97_1997cohort,2000,6665,20,18-24,1.0,3,2.0,4.0,7.0,30681.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.72,0.0,,,,3884.0,0.0,0.0,2.59,,,0,106650
nlsy97_1997cohort,2001,6667,20,18-24,1.0,2,2.0,4.0,6.0,72142.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.02,100.0,,,,,3288.0,0.0,,,,0,89490
nlsy97_1997cohort,2001,6668,20,18-24,0.0,2,2.0,4.0,5.0,47343.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.45,100.0,,,,17284.0,2923.0,0.0,,,,0,108737
nlsy97_1997cohort,2003,6669,20,18-24,0.0,2,2.0,4.0,5.0,35247.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.11,,,,,,292.0,0.0,,,,0,94634
nlsy97_1997cohort,2000,6670,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,1461.0,,,,0,115823
nlsy97_1997cohort,2004,6671,20,18-24,1.0,2,2.0,4.0,5.0,173361.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.31,100.0,,,,,2099.0,950.0,,,,0,96323
nlsy97_1997cohort,2001,6672,20,18-24,0.0,2,2.0,4.0,3.0,67634.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.25,,,,,,1681.0,5699.0,,,,0,115844
nlsy97_1997cohort,2002,6673,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,0,96060
nlsy97_1997cohort,2001,6674,20,18-24,0.0,2,2.0,4.0,2.0,45089.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.6,100.0,,,,11272.0,1461.0,21921.0,0.0,,,0,115844
nlsy97_1997cohort,2000,6675,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,0,115823
nlsy97_1997cohort,2001,6676,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,8.26,,,0,115844
nlsy97_1997cohort,2000,6677,20,18-24,0.0,2,1.0,4.0,5.0,27186.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.83,0.0,,,,11651.0,0.0,0.0,,,,0,115823
nlsy97_1997cohort,2001,6678,20,18-24,1.0,2,1.0,4.0,5.0,3757.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.12,0.0,,,,3757.0,0.0,0.0,,,,0,95340
nlsy97_1997cohort,2002,6679,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,731.0,0.0,,,,0,115187
nlsy97_1997cohort,2000,6680,20,18-24,0.0,2,1.0,4.0,4.0,90102.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.38,0.0,,,,,0.0,0.0,17.55,,,0,115823
nlsy97_1997cohort,2002,6681,20,18-24,0.0,2,1.0,4.0,4.0,80376.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.01,0.0,,,,3653.0,0.0,0.0,9.05,,,0,115187
nlsy97_1997cohort,2000,6682,20,18-24,1.0,2,1.0,4.0,7.0,103307.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.46,0.0,,,,3884.0,0.0,0.0,6.37,,,0,113621
nlsy97_1997cohort,2003,6683,20,18-24,0.0,2,2.0,4.0,5.0,66177.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.03,100.0,,,,,219.0,12276.0,87.82,0.793,,0,100820
nlsy97_1997cohort,2000,6684,20,18-24,0.0,2,2.0,4.0,6.0,101753.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.74,0.0,,,,11340.0,0.0,292.0,,,,0,115823
nlsy97_1997cohort,2002,6685,20,18-24,0.0,1,2.0,4.0,2.0,26305.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.52,0.0,,,,10960.0,0.0,0.0,,,,0,101308
nlsy97_1997cohort,2004,6686,20,18-24,0.0,1,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,,,,0,116559
nlsy97_1997cohort,2000,6687,20,18-24,1.0,1,2.0,4.0,7.0,11651.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.28,100.0,,,,4194.0,292.0,0.0,,,,0,94984
nlsy97_1997cohort,2003,6688,20,18-24,1.0,1,2.0,4.0,6.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,19422.0,0.0,0.0,,,,0,111920
nlsy97_1997cohort,2003,6689,20,18-24,1.0,2,2.0,4.0,2.0,53949.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.11,,,,,,,0.0,,,,0,102081
nlsy97_1997cohort,2001,6690,20,18-24,0.0,1,1.0,4.0,8.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,3757.0,0.0,0.0,,,,0,103856
nlsy97_1997cohort,2000,6692,20,18-24,1.0,2,2.0,4.0,8.0,104860.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.18,0.0,,,,,0.0,0.0,39.19,0.858,,0,113621
nlsy97_1997cohort,2003,6693,20,18-24,0.0,1,2.0,4.0,3.0,126600.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.25,,,,,,585.0,1900.0,,,,0,112293
nlsy97_1997cohort,2002,6694,20,18-24,0.0,2,1.0,4.0,5.0,20459.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.66,0.0,,,,2923.0,0.0,731.0,,,,0,107697
nlsy97_1997cohort,2000,6695,20,18-24,0.0,2,2.0,4.0,5.0,62139.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.96,100.0,,,,9787.0,1169.0,27766.0,,,,0,108292
nlsy97_1997cohort,2003,6696,20,18-24,1.0,2,1.0,4.0,4.0,38124.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.41,0.0,,,,3597.0,0.0,0.0,,,,0,95443
nlsy97_1997cohort,2004,6697,20,18-24,0.0,2,2.0,4.0,1.0,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,44.0,0.0,,,,0,92457
nlsy97_1997cohort,2000,6698,20,18-24,1.0,2,2.0,4.0,6.0,77674.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.09,100.0,,,,6991.0,0.0,26305.0,,,,0,108317
nlsy97_1997cohort,2002,6699,20,18-24,0.0,2,2.0,4.0,4.0,25574.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.97,0.0,,,,6430.0,0.0,3069.0,,,,0,109809
nlsy97_1997cohort,2002,6700,20,18-24,1.0,2,2.0,4.0,3.0,51148.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.46,0.0,,,,19729.0,0.0,0.0,13.86,,,0,91576
nlsy97_1997cohort,2004,6701,20,18-24,0.0,2,1.0,4.0,7.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,24.59,,,0,92457
nlsy97_1997cohort,2001,6702,20,18-24,0.0,2,2.0,4.0,4.0,60269.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.26,100.0,,,,122492.0,9499.0,0.0,61.09,0.214,,0,110436
nlsy97_1997cohort,2000,6703,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,5001.0,0.0,,,,0,109202
nlsy97_1997cohort,2001,6704,20,18-24,0.0,2,2.0,4.0,1.0,23521.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.75,100.0,,,,17585.0,4384.0,0.0,,,,0,109222
nlsy97_1997cohort,2002,6705,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,14614.0,0.0,,,,0,108602
nlsy97_1997cohort,2002,6706,20,18-24,1.0,2,2.0,4.0,4.0,53340.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.97,0.0,,,,0.0,0.0,29228.0,80.12,0.508,,0,90569
nlsy97_1997cohort,2001,6707,20,18-24,1.0,2,2.0,4.0,6.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,3757.0,0.0,0.0,,,,0,88646
nlsy97_1997cohort,2002,6708,20,18-24,0.0,2,2.0,1.0,1.0,10960.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.81,,,,,,2118.0,0.0,,,,0,107100
nlsy97_1997cohort,2001,6709,20,18-24,0.0,2,2.0,4.0,4.0,74247.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.78,0.0,,,,3757.0,0.0,0.0,12.67,,,0,107711
nlsy97_1997cohort,2002,6710,20,18-24,0.0,2,2.0,2.0,1.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,48.03,,,0,107100
nlsy97_1997cohort,2000,6711,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,0,105698
nlsy97_1997cohort,2003,6712,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,0,94962
nlsy97_1997cohort,2002,6713,20,18-24,1.0,2,1.0,4.0,5.0,51879.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.64,,,,,,0.0,0.0,,,,0,89362
nlsy97_1997cohort,2000,6714,20,18-24,1.0,2,2.0,4.0,3.0,46605.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.24,100.0,,,,28740.0,2923.0,52610.0,,,,0,104066
nlsy97_1997cohort,2001,6715,20,18-24,0.0,2,1.0,4.0,2.0,27053.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.56,0.0,,,,3757.0,0.0,0.0,,,,0,106102
nlsy97_1997cohort,2001,6716,20,18-24,1.0,2,2.0,4.0,2.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,24799.0,0.0,1461.0,,,,0,87321
nlsy97_1997cohort,2001,6717,20,18-24,0.0,2,2.0,4.0,2.0,11723.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.68,100.0,,,,3307.0,0.0,4823.0,,,,0,106102
nlsy97_1997cohort,2004,6718,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,0,137374
nlsy97_1997cohort,2004,6719,20,18-24,0.0,2,2.0,4.0,3.0,0.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.0,0.0,,,,,0.0,0.0,,,,0,138317
nlsy97_1997cohort,2000,6720,20,18-24,0.0,2,2.0,4.0,6.0,166223.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.57,100.0,,,,49712.0,11691.0,2192.0,,,,0,136619
nlsy97_1997cohort,2001,6721,20,18-24,1.0,2,2.0,4.0,7.0,94687.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.26,100.0,,,,12475.0,438.0,7307.0,,,,0,136644
nlsy97_1997cohort,2000,6722,20,18-24,1.0,2,1.0,4.0,3.0,27186.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.3,0.0,,,,31070.0,0.0,0.0,,,,0,134022
nlsy97_1997cohort,2003,6723,20,18-24,0.0,2,2.0,4.0,1.0,25176.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.87,100.0,,,,6474.0,3653.0,2192.0,,,,0,118922
nlsy97_1997cohort,2004,6724,20,18-24,0.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,,,,0,114398
nlsy97_1997cohort,2001,6725,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,28.93,0.242,,0,112458
nlsy97_1997cohort,2004,6726,20,18-24,0.0,2,2.0,4.0,5.0,73142.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.31,0.0,,,,,0.0,0.0,,,,0,114398
nlsy97_1997cohort,2000,6727,20,18-24,1.0,2,2.0,4.0,5.0,89326.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.73,100.0,,,,4326.0,416.0,0.0,10.7,,,0,104862
nlsy97_1997cohort,2001,6728,20,18-24,0.0,2,2.0,4.0,5.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,3757.0,0.0,0.0,1.91,,,0,106913
nlsy97_1997cohort,2004,6729,20,18-24,0.0,2,2.0,4.0,4.0,120614.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.45,100.0,,,,,4384.0,10960.0,40.5,,,0,89508
nlsy97_1997cohort,2004,6730,20,18-24,1.0,2,2.0,4.0,4.0,78769.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.9,0.0,,,,,0.0,0.0,15.29,,,0,88898
nlsy97_1997cohort,2001,6731,20,18-24,1.0,1,2.0,4.0,5.0,168310.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.32,100.0,,,,59668.0,51441.0,0.0,,,,0,118775
nlsy97_1997cohort,2004,6732,20,18-24,0.0,1,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,,,,0,121598
nlsy97_1997cohort,2000,6733,20,18-24,0.0,1,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,,,,,,0,133274
nlsy97_1997cohort,2004,6734,20,18-24,0.0,2,2.0,4.0,4.0,88615.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.32,0.0,,,,,0.0,731.0,39.76,,,0,220701
nlsy97_1997cohort,2001,6735,20,18-24,1.0,2,2.0,4.0,3.0,19621.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.94,0.0,,,,9769.0,0.0,1461.0,,,,0,216958
nlsy97_1997cohort,2004,6736,20,18-24,1.0,2,,,,,False,,CV_HH_POV_RATIO<=200pct,,,,,,,0.0,0.0,,,,0,219197
nlsy97_1997cohort,2002,6737,20,18-24,1.0,2,2.0,4.0,5.0,391563.0,False,0.0,CV_HH_POV_RATIO<=200pct,15.21,100.0,,,,34343.0,11691.0,2923.0,,,,0,116783
nlsy97_1997cohort,2000,6738,20,18-24,0.0,2,2.0,4.0,5.0,276521.0,False,0.0,CV_HH_POV_RATIO<=200pct,8.73,100.0,,,,4505.0,585.0,0.0,94.69,1.877,,0,140809
nlsy97_1997cohort,2003,6739,20,18-24,0.0,2,2.0,4.0,8.0,158250.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.49,100.0,,,,,,40626.0,,,,0,122570
nlsy97_1997cohort,2000,6740,20,18-24,0.0,2,2.0,4.0,4.0,174767.0,False,0.0,CV_HH_POV_RATIO<=200pct,6.44,0.0,,,,11651.0,0.0,0.0,7.81,,,0,140809
nlsy97_1997cohort,2004,6741,20,18-24,1.0,2,2.0,4.0,5.0,3516.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.11,0.0,,,,,5846.0,20459.0,,,,0,97320
nlsy97_1997cohort,2004,6742,20,18-24,0.0,2,2.0,4.0,5.0,35516.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.1,0.0,,,,,0.0,0.0,50.76,0.048,,0,97988
nlsy97_1997cohort,2004,6743,20,18-24,0.0,2,1.0,4.0,5.0,63648.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.98,0.0,,,,,0.0,0.0,,,,0,97988
nlsy97_1997cohort,2001,6744,20,18-24,0.0,2,2.0,4.0,7.0,62674.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.47,100.0,,,,12024.0,731.0,0.0,37.17,0.48,,0,124927
nlsy97_1997cohort,2003,6745,20,18-24,0.0,2,2.0,4.0,5.0,93511.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.9,0.0,,,,,0.0,26305.0,61.34,0.314,,0,108725
nlsy97_1997cohort,2004,6746,20,18-24,1.0,2,2.0,4.0,6.0,105845.0,False,0.0,CV_HH_POV_RATIO<=200pct,2.97,,,,,,146.0,0.0,28.52,,,0,103876
nlsy97_1997cohort,2000,6747,20,18-24,0.0,2,2.0,4.0,3.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,25633.0,0.0,10230.0,42.13,0.43,,0,124904
nlsy97_1997cohort,2002,6748,20,18-24,1.0,2,2.0,4.0,9.0,102297.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.91,0.0,,,,3653.0,0.0,0.0,14.34,,,0,103592
nlsy97_1997cohort,2003,6749,20,18-24,1.0,2,2.0,4.0,10.0,104301.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.94,0.0,,,,95669.0,36535.0,0.0,45.63,,,0,110085
nlsy97_1997cohort,2001,6750,20,18-24,1.0,2,2.0,4.0,7.0,225445.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.37,,,,,,0.0,29.0,,,,0,102815
nlsy97_1997cohort,2003,6751,20,18-24,1.0,2,1.0,4.0,3.0,,False,,CV_HH_POV_RATIO<=200pct,,100.0,,,,10934.0,146.0,4384.0,,,,0,110085
nlsy97_1997cohort,2000,6752,20,18-24,1.0,2,2.0,4.0,2.0,52819.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.05,100.0,,,,30371.0,2923.0,65762.0,62.38,0.367,,0,122530
nlsy97_1997cohort,2004,6753,20,18-24,1.0,2,2.0,4.0,5.0,159295.0,False,0.0,CV_HH_POV_RATIO<=200pct,5.03,100.0,,,,,263.0,21921.0,64.8,,,0,103876
nlsy97_1997cohort,2001,6754,20,18-24,1.0,2,1.0,4.0,6.0,64447.0,False,1.0,CV_HH_POV_RATIO<=200pct,1.73,0.0,,,,9018.0,0.0,10230.0,12.09,,,0,102815
nlsy97_1997cohort,2004,6755,20,18-24,0.0,2,2.0,4.0,4.0,95648.0,False,0.0,CV_HH_POV_RATIO<=200pct,3.58,100.0,,,,,43842.0,5115.0,,,,0,104589
nlsy97_1997cohort,2004,6756,20,18-24,1.0,2,2.0,3.0,2.0,84395.0,False,0.0,CV_HH_POV_RATIO<=200pct,4.87,100.0,,,,,8038.0,29228.0,67.91,1.492,,0,235754
nlsy97_1997cohort,2004,6757,20,18-24,1.0,2,2.0,4.0,2.0,4571.0,False,1.0,CV_HH_POV_RATIO<=200pct,0.26,0.0,,,,,0.0,0.0,72.31,,,0,235754
nlsy97_1997cohort,2001,6758,20,18-24,0.0,2,2.0,4.0,4.0,,False,,CV_HH_POV_RATIO<=200pct,,0.0,,,,,0.0,0.0,21.58,0.035,,0,283531
